mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
1.0718464851379395,0.039264924056626904,0.1349950313568115,0.025538365885662894,0.8472512961831583,0.3581627180328405,0.04406727765988871,12,0.49816518664589293,0.4762106967890142,4.0,0.8080654004447974,"{'colsample_bytree': 0.8472512961831583, 'gamma': 0.3581627180328405, 'learning_rate': 0.04406727765988871, 'max_depth': 12, 'reg_alpha': 0.49816518664589293, 'reg_lambda': 0.4762106967890142, 'scale_pos_weight': 4.0, 'subsample': 0.8080654004447974}",0.9781842591038765,0.9834877718541085,0.9889704336123144,0.9888863187113598,0.9851326912562561,0.9849322949075832,0.003990079227187566,27,0.9203515690552105,0.9404988575780655,0.9358098162089413,0.9596879337174581,0.9414980863860033,0.9395692525891357,0.012592050015000135,49
0.7513600826263428,0.011736010443624564,0.11608119010925293,0.0034405124100893246,0.940872600127416,0.5519068387744855,0.1782813914606159,13,0.40348286621239704,0.13401522845064073,4.0,0.76821431146603,"{'colsample_bytree': 0.940872600127416, 'gamma': 0.5519068387744855, 'learning_rate': 0.1782813914606159, 'max_depth': 13, 'reg_alpha': 0.40348286621239704, 'reg_lambda': 0.13401522845064073, 'scale_pos_weight': 4.0, 'subsample': 0.76821431146603}",0.9777647256251049,0.9793200473893543,0.9878348824494259,0.9898956975228161,0.9839550826428901,0.9837540871259183,0.0046892606562301984,63,0.9191139452928343,0.9404988575780655,0.9370505109980233,0.9584472389283762,0.9287862219792236,0.9367793549553045,0.013110013688375282,84
0.6597811698913574,0.011594785547578394,0.12178325653076172,0.006365387715413187,0.9138673055777238,0.6393613569742423,0.25151340025580854,9,0.13637147558676976,0.014544665667881929,3.4,0.8432351398167541,"{'colsample_bytree': 0.9138673055777238, 'gamma': 0.6393613569742423, 'learning_rate': 0.25151340025580854, 'max_depth': 9, 'reg_alpha': 0.13637147558676976, 'reg_lambda': 0.014544665667881929, 'scale_pos_weight': 3.4, 'subsample': 0.8432351398167541}",0.9711360966605135,0.9806740289413557,0.9874143079446523,0.9885498591075409,0.9839340539176515,0.9823416693143429,0.006247477167958223,94,0.9245888571908037,0.9369023440805618,0.934053917651512,0.9591727299491106,0.9457353745215965,0.940090644678717,0.011686759195698997,42
0.719610071182251,0.012456015572094895,0.14206604957580565,0.030376833596222962,0.854657728648913,0.5548156085422257,0.037300627315399085,4,0.34825546702330035,0.5139894891598108,4.0,0.7586171129285081,"{'colsample_bytree': 0.854657728648913, 'gamma': 0.5548156085422257, 'learning_rate': 0.037300627315399085, 'max_depth': 4, 'reg_alpha': 0.34825546702330035, 'reg_lambda': 0.5139894891598108, 'scale_pos_weight': 4.0, 'subsample': 0.7586171129285081}",0.9803238798456116,0.984037826859609,0.9892438070404173,0.9912835933885688,0.9845859444000505,0.9858950103068513,0.003910282488836954,5,0.9300637690887732,0.933073115003808,0.9352946124405939,0.9582369516759894,0.9450098835008622,0.9403356663420054,0.010256442582247635,37
0.660183334350586,0.01711766531357487,0.1262277603149414,0.007066740680145325,0.8488346800911494,0.8623637087467452,0.2948561870972926,6,0.45934680794617244,0.8420914150187097,3.0,0.7032977553195834,"{'colsample_bytree': 0.8488346800911494, 'gamma': 0.8623637087467452, 'learning_rate': 0.2948561870972926, 'max_depth': 6, 'reg_alpha': 0.45934680794617244, 'reg_lambda': 0.8420914150187097, 'scale_pos_weight': 3.0, 'subsample': 0.7032977553195834}",0.97990434636684,0.983106964542608,0.9867413887370148,0.9897484964461455,0.9861210413424738,0.9851244474870164,0.0033558671079454336,18,0.9270641047155561,0.9424134721164423,0.9365353072296757,0.9626845270639696,0.9322980190940826,0.9401990860439453,0.012319711296830738,39
0.7236031532287598,0.010384039529727015,0.11900095939636231,0.0023370139349582235,0.7836543024953045,0.980032575285477,0.15778542819786087,13,0.5796499344717384,0.34156321045654503,4.0,0.6515518887642596,"{'colsample_bytree': 0.7836543024953045, 'gamma': 0.980032575285477, 'learning_rate': 0.15778542819786087, 'max_depth': 13, 'reg_alpha': 0.5796499344717384, 'reg_lambda': 0.34156321045654503, 'scale_pos_weight': 4.0, 'subsample': 0.6515518887642596}",0.9757929182748784,0.98496868917661,0.9867413887370148,0.9887601463599277,0.9852588636076882,0.9843044012312239,0.004462962956915069,50,0.9203515690552105,0.9422971143268173,0.9310573243050007,0.9596879337174581,0.9360201034613282,0.937882808973163,0.013056422501661927,72
0.9952665805816651,0.023029959225035777,0.12774462699890138,0.00816597357223909,0.6512183355831089,0.15190269351229435,0.051648151794823044,10,0.18006727234929853,0.696501466227079,3.0,0.9587153639624048,"{'colsample_bytree': 0.6512183355831089, 'gamma': 0.15190269351229435, 'learning_rate': 0.051648151794823044, 'max_depth': 10, 'reg_alpha': 0.18006727234929853, 'reg_lambda': 0.696501466227079, 'scale_pos_weight': 3.0, 'subsample': 0.9587153639624048}",0.9765271018627286,0.982154946263857,0.9896223240947134,0.9883606005803929,0.9853219497834041,0.9843973845170192,0.004708115853821274,46,0.9215891928175868,0.9399382245916899,0.9382912057871051,0.9634100180847038,0.9372607982504101,0.9400978879062991,0.013396759889698793,41
0.8980722427368164,0.025752516102470237,0.14065032005310057,0.016514933458532853,0.7895846561051489,0.6675577385210272,0.06169596136048895,12,0.2238490659063206,0.8217906368444492,3.4,0.7114361356127834,"{'colsample_bytree': 0.7895846561051489, 'gamma': 0.6675577385210272, 'learning_rate': 0.06169596136048895, 'max_depth': 12, 'reg_alpha': 0.2238490659063206, 'reg_lambda': 0.8217906368444492, 'scale_pos_weight': 3.4, 'subsample': 0.7114361356127834}",0.9770515187111931,0.983128120504358,0.9893699793918492,0.9888652899861211,0.9845859444000505,0.9846001705987144,0.004474183690817815,40,0.9215891928175868,0.946009985613946,0.9420132901543508,0.9626845270639696,0.9402573915969215,0.9425108774493548,0.013132117697882395,9
1.1615435123443603,0.10981135176326347,0.1334092140197754,0.004995788162844662,0.6708041937106987,0.08870253375705561,0.04619076133018024,11,0.3559914842719861,0.8942172628959257,3.0,0.8013669083419428,"{'colsample_bytree': 0.6708041937106987, 'gamma': 0.08870253375705561, 'learning_rate': 0.04619076133018024, 'max_depth': 11, 'reg_alpha': 0.3559914842719861, 'reg_lambda': 0.8942172628959257, 'scale_pos_weight': 3.0, 'subsample': 0.8013669083419428}",0.9779325390166135,0.9824299737666075,0.9892648357656559,0.9889914623375532,0.9845438869495731,0.9846325395672005,0.004247529601039753,37,0.922826816579963,0.942974105102818,0.9377760020187575,0.9646507128737857,0.9414980863860033,0.9419451445922654,0.013414124403352342,11
0.8180705547332764,0.07987979090210359,0.12616920471191406,0.011553770486253025,0.876157931451746,0.039312139841098936,0.24982311967271278,11,0.687784717096083,0.5116570135472612,4.0,0.9683489602127253,"{'colsample_bytree': 0.876157931451746, 'gamma': 0.039312139841098936, 'learning_rate': 0.24982311967271278, 'max_depth': 11, 'reg_alpha': 0.687784717096083, 'reg_lambda': 0.5116570135472612, 'scale_pos_weight': 4.0, 'subsample': 0.9683489602127253}",0.9772822621245175,0.9817529829906066,0.9876666526475165,0.9867624174622533,0.9840602262690835,0.9835049082987956,0.0037424705133902387,69,0.92582648095318,0.9283553355335533,0.9365353072296757,0.955450645581865,0.9360201034613282,0.9364375745519204,0.010388441641446948,86
0.6250234127044678,0.00734756239118578,0.12332715988159179,0.014459566398337783,0.6244311839419455,0.2768776481472037,0.2518603839379184,3,0.5972780822554306,0.9862569958668151,4.0,0.7481888411165528,"{'colsample_bytree': 0.6244311839419455, 'gamma': 0.2768776481472037, 'learning_rate': 0.2518603839379184, 'max_depth': 3, 'reg_alpha': 0.5972780822554306, 'reg_lambda': 0.9862569958668151, 'scale_pos_weight': 4.0, 'subsample': 0.7481888411165528}",0.9779954690384293,0.9835512397393584,0.9896854102704294,0.9896854102704294,0.9840602262690836,0.9849955511175461,0.0043806751715107515,21,0.920875985903675,0.9404988575780655,0.9310573243050007,0.9584472389283762,0.9280607309584893,0.9357880275347213,0.0129621867885817,93
0.7523219585418701,0.010248665711347651,0.1321641445159912,0.0011690119931451113,0.7938091940764085,0.618254771530296,0.12067409187093171,10,0.7205160613914648,0.06234136251124145,4.0,0.7009747777376083,"{'colsample_bytree': 0.7938091940764085, 'gamma': 0.618254771530296, 'learning_rate': 0.12067409187093171, 'max_depth': 10, 'reg_alpha': 0.7205160613914648, 'reg_lambda': 0.06234136251124145, 'scale_pos_weight': 4.0, 'subsample': 0.7009747777376083}",0.9780583990602449,0.9828530930016078,0.988486772931825,0.989643352819952,0.985006518904824,0.9848096273436908,0.00415529007194409,32,0.9215891928175868,0.9417364813404417,0.940772595365269,0.9626845270639696,0.9372607982504101,0.9408087189675355,0.013125478693371925,26
0.7200523853302002,0.013822737541483634,0.13165416717529296,0.007342557725770576,0.885339834353821,0.8952068376871993,0.16350323263469985,14,0.10717201133977605,0.44741236682345464,4.0,0.758865533001633,"{'colsample_bytree': 0.885339834353821, 'gamma': 0.8952068376871993, 'learning_rate': 0.16350323263469985, 'max_depth': 14, 'reg_alpha': 0.10717201133977605, 'reg_lambda': 0.44741236682345464, 'scale_pos_weight': 4.0, 'subsample': 0.758865533001633}",0.9767997986239302,0.9813087077938564,0.9852273205198301,0.9906737603566472,0.9853640072338815,0.983874718905629,0.0046241406882188705,61,0.9203515690552105,0.9331894727934331,0.9358098162089413,0.9596879337174581,0.9402573915969215,0.9378592366743929,0.012765331222042502,73
0.7813822746276855,0.002234853675243162,0.12471170425415039,0.004632030278901509,0.6419476666129923,0.7374052060938191,0.06468516354278742,9,0.3220791655831783,0.21144800699654465,3.4,0.8141342256062094,"{'colsample_bytree': 0.6419476666129923, 'gamma': 0.7374052060938191, 'learning_rate': 0.06468516354278742, 'max_depth': 9, 'reg_alpha': 0.3220791655831783, 'reg_lambda': 0.21144800699654465, 'scale_pos_weight': 3.4, 'subsample': 0.8141342256062094}",0.9785198858868938,0.9843340103241094,0.9899377549732935,0.9892648357656559,0.9852168061572109,0.9854546586214326,0.0040992463222198185,11,0.9203515690552105,0.9404988575780655,0.9395319005761871,0.9651659166421332,0.9402573915969215,0.9411611270897036,0.014235008569204833,23
0.7387288570404053,0.02043454861222741,0.12397871017456055,0.007563817418917849,0.6932865646199204,0.34292686427826025,0.15219098242916684,12,0.7891712386073383,0.4984421989290573,4.0,0.8336797938856677,"{'colsample_bytree': 0.6932865646199204, 'gamma': 0.34292686427826025, 'learning_rate': 0.15219098242916684, 'max_depth': 12, 'reg_alpha': 0.7891712386073383, 'reg_lambda': 0.4984421989290573, 'scale_pos_weight': 4.0, 'subsample': 0.8336797938856677}",0.9790023493874811,0.9832762122366082,0.9891807208647012,0.9902742145771124,0.9847541742019599,0.9852975342535725,0.004095285597849747,14,0.9178763215304581,0.9387006008293136,0.9450098835008622,0.96092862850654,0.9360201034613282,0.9397071075657004,0.013925966089672974,47
0.6391794681549072,0.014839241022616755,0.12481474876403809,0.004974490528251062,0.8947289901579651,0.5577422659504374,0.18596063039822772,14,0.12758030279556376,0.28377590579872447,3.4,0.9598589588580049,"{'colsample_bytree': 0.8947289901579651, 'gamma': 0.5577422659504374, 'learning_rate': 0.18596063039822772, 'max_depth': 14, 'reg_alpha': 0.12758030279556376, 'reg_lambda': 0.28377590579872447, 'scale_pos_weight': 3.4, 'subsample': 0.9598589588580049}",0.9778276556469205,0.9814991114496064,0.9868465323632082,0.9873722504941751,0.983387307061446,0.9833865714030713,0.0035304678914852452,75,0.9173519046819935,0.9344270965558094,0.940772595365269,0.9634100180847038,0.9317828153257349,0.9375488860027021,0.015033972525507729,76
0.8090047359466552,0.00883419866076763,0.13827934265136718,0.008971066292985275,0.8430220889174291,0.24435315546465453,0.15947430935468207,8,0.6057748193568872,0.23722679173599448,3.4,0.6901331190850113,"{'colsample_bytree': 0.8430220889174291, 'gamma': 0.24435315546465453, 'learning_rate': 0.15947430935468207, 'max_depth': 8, 'reg_alpha': 0.6057748193568872, 'reg_lambda': 0.23722679173599448, 'scale_pos_weight': 3.4, 'subsample': 0.6901331190850113}",0.9753943614700453,0.9846301937886096,0.9889283761618372,0.9880661984270513,0.9831139336333432,0.9840266126961774,0.004817854136195769,58,0.9215891928175868,0.9369023440805618,0.9285759347268369,0.9566913403709467,0.9360201034613282,0.935955783091452,0.011762011124710975,91
0.7305114269256592,0.019387549151025214,0.12263617515563965,0.006351662160025653,0.7461427278696231,0.4878098008087379,0.26524525535084387,10,0.8967654246264252,0.08023374566164221,4.0,0.6072969925713444,"{'colsample_bytree': 0.7461427278696231, 'gamma': 0.4878098008087379, 'learning_rate': 0.26524525535084387, 'max_depth': 10, 'reg_alpha': 0.8967654246264252, 'reg_lambda': 0.08023374566164221, 'scale_pos_weight': 4.0, 'subsample': 0.6072969925713444}",0.9769046819936231,0.9816048912583566,0.9850801194431593,0.9856689237498423,0.9830718761828658,0.9824660985255693,0.003134619375420923,92,0.9221136096660513,0.9387006008293136,0.9290911384951844,0.955450645581865,0.9293014257475712,0.9349314840639972,0.011535573914443627,94
0.5358669757843018,0.018165667961947417,0.11966524124145508,0.008042584510898943,0.8787845849465685,0.9972555347683943,0.27898307889220625,6,0.9694704332753689,0.8655071258939803,3.4,0.990026865178057,"{'colsample_bytree': 0.8787845849465685, 'gamma': 0.9972555347683943, 'learning_rate': 0.27898307889220625, 'max_depth': 6, 'reg_alpha': 0.9694704332753689, 'reg_lambda': 0.8655071258939803, 'scale_pos_weight': 3.4, 'subsample': 0.990026865178057}",0.9779849807014599,0.9818904967419819,0.9881713420532446,0.9894120368423265,0.9862787567817639,0.9847475226241554,0.004236023620509677,34,0.9203515690552105,0.9355483625285606,0.9390166968078395,0.9602031374858057,0.940772595365269,0.939178472248537,0.012745461377083838,57
0.5662902355194092,0.012167812857800771,0.12689509391784667,0.0045103883617031515,0.7962995117035138,0.7228960966217757,0.2562584419460058,4,0.5567628930139298,0.5716126894698998,4.0,0.93543302348105,"{'colsample_bytree': 0.7962995117035138, 'gamma': 0.7228960966217757, 'learning_rate': 0.2562584419460058, 'max_depth': 4, 'reg_alpha': 0.5567628930139298, 'reg_lambda': 0.5716126894698998, 'scale_pos_weight': 4.0, 'subsample': 0.93543302348105}",0.9775969122335962,0.9849263772531098,0.9874353366698911,0.9898536400723388,0.9850906338057788,0.9849805800069429,0.004106242667928047,22,0.9191139452928343,0.949045866125074,0.9310573243050007,0.957721747907642,0.9377760020187575,0.9389429771298616,0.013501455128629792,61
0.5713069915771485,0.011626718323640156,0.12046003341674805,0.008047914572952137,0.6820310240597837,0.9679940665042343,0.2232857436510245,6,0.507610378684455,0.24240973241508024,4.0,0.8828920382577778,"{'colsample_bytree': 0.6820310240597837, 'gamma': 0.9679940665042343, 'learning_rate': 0.2232857436510245, 'max_depth': 6, 'reg_alpha': 0.507610378684455, 'reg_lambda': 0.24240973241508024, 'scale_pos_weight': 4.0, 'subsample': 0.8828920382577778}",0.9778905856687364,0.9827261572311078,0.9888232325356436,0.9890545485132691,0.9861841275181897,0.9849357302933892,0.004198859577139279,26,0.9215891928175868,0.9417364813404417,0.9322980190940826,0.9639252218530514,0.9420132901543508,0.9403124410519027,0.013980523447550743,38
0.8416912078857421,0.011475065281434967,0.12757019996643065,0.004779205734784328,0.9071118005771355,0.08729017958967544,0.1618311869078041,6,0.3206421921595143,0.5938830975578988,3.4,0.7346417112775683,"{'colsample_bytree': 0.9071118005771355, 'gamma': 0.08729017958967544, 'learning_rate': 0.1618311869078041, 'max_depth': 6, 'reg_alpha': 0.3206421921595143, 'reg_lambda': 0.5938830975578988, 'scale_pos_weight': 3.4, 'subsample': 0.7346417112775683}",0.9747650612518879,0.9832762122366082,0.9869727047146403,0.9885708878327796,0.9843335996971864,0.9835836931466204,0.004791298009625868,66,0.9203515690552105,0.9326288398070576,0.9358098162089413,0.9596879337174581,0.9342642049038988,0.9365484727385132,0.01279766665176571,85
0.8279073715209961,0.019953928574480712,0.1285222053527832,0.004884054154611764,0.6537658707755897,0.06337497047276774,0.30698806971698356,10,0.8098744458546349,0.25464065476376385,3.0,0.6010843597657318,"{'colsample_bytree': 0.6537658707755897, 'gamma': 0.06337497047276774, 'learning_rate': 0.30698806971698356, 'max_depth': 10, 'reg_alpha': 0.8098744458546349, 'reg_lambda': 0.25464065476376385, 'scale_pos_weight': 3.0, 'subsample': 0.6010843597657318}",0.970506796442356,0.9805894050943555,0.9862156706060479,0.9866572738360601,0.9815998654161584,0.9811138022789955,0.005827159855875489,99,0.9221136096660513,0.9381399678429381,0.9230979518021617,0.9482167640997603,0.9317828153257349,0.9326702217473292,0.009751625527687057,97
0.6467223167419434,0.013145589774958312,0.12447166442871094,0.004512318521241909,0.6466784256566726,0.4731662010518922,0.19183056431675158,5,0.3488682665429953,0.9295291442478258,3.4,0.8983898102194872,"{'colsample_bytree': 0.6466784256566726, 'gamma': 0.4731662010518922, 'learning_rate': 0.19183056431675158, 'max_depth': 5, 'reg_alpha': 0.3488682665429953, 'reg_lambda': 0.9295291442478258, 'scale_pos_weight': 3.4, 'subsample': 0.8983898102194872}",0.9773242154723948,0.9835723957011085,0.9892017495899399,0.9882975144046768,0.985258863607688,0.9847309477551616,0.00422348405535455,35,0.92582648095318,0.957032241685707,0.9365353072296757,0.9639252218530514,0.9372607982504101,0.9441160099944048,0.014129414500085449,3
0.6607457160949707,0.015416057517099265,0.12996821403503417,0.014321290488010903,0.7634073171743667,0.9329380670999546,0.3072788429372172,4,0.18123306616566015,0.0664962673667775,3.4,0.6192378575856351,"{'colsample_bytree': 0.7634073171743667, 'gamma': 0.9329380670999546, 'learning_rate': 0.3072788429372172, 'max_depth': 4, 'reg_alpha': 0.18123306616566015, 'reg_lambda': 0.0664962673667775, 'scale_pos_weight': 3.4, 'subsample': 0.6192378575856351}",0.9755831515354926,0.9837839553186087,0.9864890440341507,0.9882975144046768,0.9836186230390714,0.9835544576664,0.004352169394046223,67,0.9288261453263968,0.9527587374122027,0.9280607309584893,0.9420132901543508,0.9225827480338141,0.9348483303770507,0.010999109578916305,95
0.6979033946990967,0.021276699911450224,0.11465024948120117,0.017033699615438044,0.912605792700566,0.8279408871774919,0.23515057742959405,14,0.1636559428657045,0.16426579793099294,3.0,0.6942766984259999,"{'colsample_bytree': 0.912605792700566, 'gamma': 0.8279408871774919, 'learning_rate': 0.23515057742959405, 'max_depth': 14, 'reg_alpha': 0.1636559428657045, 'reg_lambda': 0.16426579793099294, 'scale_pos_weight': 3.0, 'subsample': 0.6942766984259999}",0.9771983554287632,0.9789392400778539,0.9871199057913109,0.9866362451108214,0.9864154434958152,0.983261837980913,0.004281756923118883,80,0.922826816579963,0.9393775916053143,0.9322980190940826,0.9579320351600287,0.9287862219792236,0.9362441368837224,0.01209462934199975,88
